yearMonth,walkerId,firstService,returnFromLoss,returnFromPassive,retained
2019-03,830e1b08-e678-464d-ba3c-c8949aae2bbd,1,0,0,0
2019-03,20a49d67-92b3-42d6-8e82-f2b7bd307501,0,0,0,1
2019-03,15274b84-f61a-4945-b016-5146245eb52d,0,0,0,1
2019-03,8176a1e3-c524-4938-aaab-31309bb8c23c,0,0,0,1
2019-03,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-03,7f81ee9c-3365-4ae0-8efd-f45ba579d937,0,0,0,1
2019-04,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-04,0a3ed11f-bd8a-4ce3-8d3e-c49b4bed057b,0,0,0,1
2019-04,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-04,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-04,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-04,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-04,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-04,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-04,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-04,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-04,0a3ed11f-bd8a-4ce3-8d3e-c49b4bed057b,0,0,0,1
2019-04,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-04,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-04,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-04,0a3ed11f-bd8a-4ce3-8d3e-c49b4bed057b,0,0,0,1
2019-04,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-04,15274b84-f61a-4945-b016-5146245eb52d,0,0,0,1
2019-04,1bb018c2-959d-4be7-8f90-d2d83f3a2104,1,0,0,0
2019-04,94f34fdb-6e1b-41ac-978b-43e042ae0f9b,1,0,0,0
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,cb2d8112-1069-4ba8-ba25-78b91cfbd06a,0,0,0,1
2019-04,cb2d8112-1069-4ba8-ba25-78b91cfbd06a,0,0,0,1
2019-04,cb2d8112-1069-4ba8-ba25-78b91cfbd06a,0,0,0,1
2019-04,cb2d8112-1069-4ba8-ba25-78b91cfbd06a,0,0,0,1
2019-04,cb2d8112-1069-4ba8-ba25-78b91cfbd06a,0,0,0,1
2019-04,cb2d8112-1069-4ba8-ba25-78b91cfbd06a,0,0,0,1
2019-04,cb2d8112-1069-4ba8-ba25-78b91cfbd06a,0,0,0,1
2019-04,cb2d8112-1069-4ba8-ba25-78b91cfbd06a,0,0,0,1
2019-04,cb2d8112-1069-4ba8-ba25-78b91cfbd06a,0,0,0,1
2019-04,cb2d8112-1069-4ba8-ba25-78b91cfbd06a,0,0,0,1
2019-04,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-04,cb2d8112-1069-4ba8-ba25-78b91cfbd06a,0,0,0,1
2019-04,a5006ac2-b567-48ae-bddf-f06e371c5108,0,0,0,1
2019-04,a5006ac2-b567-48ae-bddf-f06e371c5108,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,5cbfa5ce-a96c-4e1e-be77-c65b71a3a965,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,5cbfa5ce-a96c-4e1e-be77-c65b71a3a965,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,0a3ed11f-bd8a-4ce3-8d3e-c49b4bed057b,0,0,0,1
2019-04,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-04,e9cd019f-e72e-4c27-a5c6-8f9b11341359,0,1,0,0
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,a5006ac2-b567-48ae-bddf-f06e371c5108,0,0,0,1
2019-04,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-04,a2b31d26-b026-4dc7-9324-0015b4a05f8f,0,0,0,1
2019-04,aaede24a-31ef-4e83-af65-9c0283a8fc2a,1,0,0,0
2019-04,477cddf0-15b3-4221-b87a-39071981851d,0,0,0,1
2019-04,477cddf0-15b3-4221-b87a-39071981851d,0,0,0,1
2019-04,f1219a49-12ea-4380-8f4d-9c2883728720,1,0,0,0
2019-04,f1219a49-12ea-4380-8f4d-9c2883728720,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,5cbfa5ce-a96c-4e1e-be77-c65b71a3a965,0,0,0,1
2019-04,5cbfa5ce-a96c-4e1e-be77-c65b71a3a965,0,0,0,1
2019-04,f1219a49-12ea-4380-8f4d-9c2883728720,0,0,0,1
2019-04,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-04,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-04,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-04,74dc68e4-b3dc-46f7-92a3-3f58d1c3d282,0,0,0,1
2019-04,74dc68e4-b3dc-46f7-92a3-3f58d1c3d282,0,0,0,1
2019-04,74dc68e4-b3dc-46f7-92a3-3f58d1c3d282,0,0,0,1
2019-04,74dc68e4-b3dc-46f7-92a3-3f58d1c3d282,0,0,0,1
2019-04,74dc68e4-b3dc-46f7-92a3-3f58d1c3d282,0,0,0,1
2019-04,74dc68e4-b3dc-46f7-92a3-3f58d1c3d282,0,0,0,1
2019-04,74dc68e4-b3dc-46f7-92a3-3f58d1c3d282,0,0,0,1
2019-04,74dc68e4-b3dc-46f7-92a3-3f58d1c3d282,0,0,0,1
2019-04,9c5cd1b0-b252-4778-9d31-b18a19370b86,0,0,0,1
2019-04,9c5cd1b0-b252-4778-9d31-b18a19370b86,0,0,0,1
2019-04,9c5cd1b0-b252-4778-9d31-b18a19370b86,0,0,0,1
2019-04,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,0,0,0,1
2019-04,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,0,0,0,1
2019-04,7cbe14b6-35fa-452a-9603-91c6be7175a6,0,0,0,1
2019-04,7cbe14b6-35fa-452a-9603-91c6be7175a6,0,0,0,1
2019-04,477cddf0-15b3-4221-b87a-39071981851d,0,0,0,1
2019-04,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-04,477cddf0-15b3-4221-b87a-39071981851d,0,0,0,1
2019-04,477cddf0-15b3-4221-b87a-39071981851d,0,0,0,1
2019-04,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-04,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-04,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-04,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-04,15274b84-f61a-4945-b016-5146245eb52d,0,0,0,1
2019-04,a2b31d26-b026-4dc7-9324-0015b4a05f8f,1,0,0,0
2019-04,e7ee1666-c6cd-4f9b-bc9a-b9d77331f822,1,0,0,0
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,81324614-208e-4596-875d-ed7da02679d3,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,763f7537-680b-432d-a5a1-50b9a9644a2e,0,0,0,1
2019-04,763f7537-680b-432d-a5a1-50b9a9644a2e,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,477cddf0-15b3-4221-b87a-39071981851d,0,0,0,1
2019-04,477cddf0-15b3-4221-b87a-39071981851d,0,0,0,1
2019-04,477cddf0-15b3-4221-b87a-39071981851d,0,0,0,1
2019-04,477cddf0-15b3-4221-b87a-39071981851d,0,0,0,1
2019-04,477cddf0-15b3-4221-b87a-39071981851d,0,0,0,1
2019-04,c9f63c59-4873-4303-931c-818de9e99069,1,0,0,0
2019-04,94f34fdb-6e1b-41ac-978b-43e042ae0f9b,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,15274b84-f61a-4945-b016-5146245eb52d,0,0,0,1
2019-04,47a65ad1-2164-48f6-a8cc-43b1d9240701,0,0,0,1
2019-04,c1da1cf0-4d49-496e-9e75-241e76d2acb3,1,0,0,0
2019-04,47a65ad1-2164-48f6-a8cc-43b1d9240701,0,0,0,1
2019-04,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-04,4d0094a3-b00f-4e09-bc65-84624347971b,0,0,0,1
2019-04,4d0094a3-b00f-4e09-bc65-84624347971b,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-04,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-04,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-04,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-04,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-04,47a65ad1-2164-48f6-a8cc-43b1d9240701,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,47a65ad1-2164-48f6-a8cc-43b1d9240701,0,0,0,1
2019-04,47a65ad1-2164-48f6-a8cc-43b1d9240701,1,0,0,0
2019-04,47a65ad1-2164-48f6-a8cc-43b1d9240701,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,47a65ad1-2164-48f6-a8cc-43b1d9240701,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,fa786ec1-0a25-4da2-9ffc-69d83055d713,0,0,0,1
2019-04,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-04,47a65ad1-2164-48f6-a8cc-43b1d9240701,0,0,0,1
2019-04,15274b84-f61a-4945-b016-5146245eb52d,0,0,0,1
2019-04,47a65ad1-2164-48f6-a8cc-43b1d9240701,0,0,0,1
2019-04,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-04,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-04,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-04,47a65ad1-2164-48f6-a8cc-43b1d9240701,0,0,0,1
2019-04,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-04,47a65ad1-2164-48f6-a8cc-43b1d9240701,0,0,0,1
2019-04,15274b84-f61a-4945-b016-5146245eb52d,0,0,0,1
2019-04,4d0094a3-b00f-4e09-bc65-84624347971b,0,0,0,1
2019-04,276cbc72-1d50-4eab-9409-63826be9ade9,0,0,0,1
2019-04,15274b84-f61a-4945-b016-5146245eb52d,0,0,0,1
2019-04,276cbc72-1d50-4eab-9409-63826be9ade9,0,0,0,1
2019-04,276cbc72-1d50-4eab-9409-63826be9ade9,0,0,0,1
2019-04,276cbc72-1d50-4eab-9409-63826be9ade9,0,0,0,1
2019-04,276cbc72-1d50-4eab-9409-63826be9ade9,0,0,0,1
2019-04,276cbc72-1d50-4eab-9409-63826be9ade9,0,0,0,1
2019-04,cb3b33c1-0b30-4d86-bacb-9822968355b4,1,0,0,0
2019-04,59dd79b0-4384-410d-929f-fb63b9df9aad,1,0,0,0
2019-04,e07c18c0-844b-4102-86c7-d40ad0c4fc47,0,0,0,1
2019-04,e07c18c0-844b-4102-86c7-d40ad0c4fc47,0,0,0,1
2019-04,e07c18c0-844b-4102-86c7-d40ad0c4fc47,1,0,0,0
2019-04,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-04,8176a1e3-c524-4938-aaab-31309bb8c23c,0,0,0,1
2019-04,8176a1e3-c524-4938-aaab-31309bb8c23c,0,0,0,1
2019-04,8176a1e3-c524-4938-aaab-31309bb8c23c,0,0,0,1
2019-04,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-04,94f34fdb-6e1b-41ac-978b-43e042ae0f9b,0,0,0,1
2019-04,15274b84-f61a-4945-b016-5146245eb52d,0,0,0,1
2019-04,15274b84-f61a-4945-b016-5146245eb52d,0,0,0,1
2019-04,15274b84-f61a-4945-b016-5146245eb52d,0,0,0,1
2019-04,15274b84-f61a-4945-b016-5146245eb52d,0,0,0,1
2019-04,74977536-bd3e-43f7-b8a0-ee007f57d8f5,0,0,0,1
2019-04,74977536-bd3e-43f7-b8a0-ee007f57d8f5,0,0,0,1
2019-04,74977536-bd3e-43f7-b8a0-ee007f57d8f5,1,0,0,0
2019-04,74977536-bd3e-43f7-b8a0-ee007f57d8f5,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-05,7e7c673c-0ef5-4b44-bcc9-c565d754f308,0,0,0,1
2019-05,276cbc72-1d50-4eab-9409-63826be9ade9,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,276cbc72-1d50-4eab-9409-63826be9ade9,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,5cbfa5ce-a96c-4e1e-be77-c65b71a3a965,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,5cbfa5ce-a96c-4e1e-be77-c65b71a3a965,0,0,0,1
2019-05,5cbfa5ce-a96c-4e1e-be77-c65b71a3a965,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,7e7c673c-0ef5-4b44-bcc9-c565d754f308,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,4c58f1c4-de32-41bb-b18d-77d56b5f55d9,1,0,0,0
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,9c5cd1b0-b252-4778-9d31-b18a19370b86,0,0,0,1
2019-05,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,0,0,0,1
2019-05,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,0,0,0,1
2019-05,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,0,0,0,1
2019-05,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,0,0,0,1
2019-05,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,0,0,0,1
2019-05,f8458960-e900-48af-a5bb-c696e824a9f4,0,0,0,1
2019-05,f8458960-e900-48af-a5bb-c696e824a9f4,0,0,0,1
2019-05,7e7c673c-0ef5-4b44-bcc9-c565d754f308,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,0,0,0,1
2019-05,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,0,0,0,1
2019-05,f8458960-e900-48af-a5bb-c696e824a9f4,1,0,0,0
2019-05,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,0,0,0,1
2019-05,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,0,0,0,1
2019-05,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,0,0,0,1
2019-05,55bce13d-1ca1-4ba1-9c0e-724a9eb2c750,0,0,1,0
2019-05,f12c75c0-6895-4322-b771-7e27b0be5448,0,0,0,1
2019-05,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-05,e75aef21-0eb4-4a80-9ee8-f0f0382a1231,1,0,0,0
2019-05,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-05,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-05,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-05,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-05,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-05,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-05,1bb018c2-959d-4be7-8f90-d2d83f3a2104,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,1349ab3f-93bf-4cf8-8546-c82fb22113a0,1,0,0,0
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,94f34fdb-6e1b-41ac-978b-43e042ae0f9b,0,0,0,1
2019-05,94f34fdb-6e1b-41ac-978b-43e042ae0f9b,0,0,0,1
2019-05,276cbc72-1d50-4eab-9409-63826be9ade9,0,0,0,1
2019-05,276cbc72-1d50-4eab-9409-63826be9ade9,0,0,0,1
2019-05,276cbc72-1d50-4eab-9409-63826be9ade9,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,276cbc72-1d50-4eab-9409-63826be9ade9,0,0,0,1
2019-05,c2bf45b0-52e1-4abb-8d4f-70a86f5afd09,1,0,0,0
2019-05,276cbc72-1d50-4eab-9409-63826be9ade9,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,94f34fdb-6e1b-41ac-978b-43e042ae0f9b,0,0,0,1
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-05,c2bf45b0-52e1-4abb-8d4f-70a86f5afd09,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,ce2ee780-d41c-4de4-943d-7b0b3a1b6bf7,1,0,0,0
2019-05,e75aef21-0eb4-4a80-9ee8-f0f0382a1231,0,0,0,1
2019-05,e75aef21-0eb4-4a80-9ee8-f0f0382a1231,0,0,0,1
2019-05,7e7c673c-0ef5-4b44-bcc9-c565d754f308,1,0,0,0
2019-05,7e7c673c-0ef5-4b44-bcc9-c565d754f308,0,0,0,1
2019-05,7e7c673c-0ef5-4b44-bcc9-c565d754f308,0,0,0,1
2019-05,7e7c673c-0ef5-4b44-bcc9-c565d754f308,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-05,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-05,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-05,91b3ae1f-91ea-4c48-8f9e-3a9b6d1c7abd,0,0,0,1
2019-05,5ac7078b-c819-490b-b3a6-84065543e52d,1,0,0,0
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,757e33ec-9670-4550-b2ec-b2ca9581a6b9,1,0,0,0
2019-05,830e1b08-e678-464d-ba3c-c8949aae2bbd,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,c9ad29d6-8bd9-45d5-8065-19a5e404c515,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,2b3b888d-136d-422b-a9f5-12518e848047,0,0,0,1
2019-05,521c6570-9fd3-4162-a6ac-5a1163f8c00b,1,0,0,0
2019-05,825bb0cb-8c10-4a3b-8471-d5c267062893,1,0,0,0
2019-05,1ab3da37-ae0e-4bf7-b528-5771a1b586bb,0,0,0,1
2019-05,bc70410a-4d85-44b8-949f-7522643c173f,0,0,0,1
2019-05,bc70410a-4d85-44b8-949f-7522643c173f,0,0,0,1
2019-05,bc70410a-4d85-44b8-949f-7522643c173f,0,0,0,1
2019-05,bc70410a-4d85-44b8-949f-7522643c173f,0,0,0,1
2019-05,bc70410a-4d85-44b8-949f-7522643c173f,0,0,0,1
2019-05,bc70410a-4d85-44b8-949f-7522643c173f,0,0,0,1
2019-05,d4616e26-6a95-4728-bc64-ccda65ab6252,1,0,0,0
2019-05,74dc68e4-b3dc-46f7-92a3-3f58d1c3d282,0,0,0,1
2019-05,763f7537-680b-432d-a5a1-50b9a9644a2e,0,0,0,1
2019-05,763f7537-680b-432d-a5a1-50b9a9644a2e,0,0,0,1
2019-05,763f7537-680b-432d-a5a1-50b9a9644a2e,0,0,0,1
2019-05,763f7537-680b-432d-a5a1-50b9a9644a2e,0,0,0,1
2019-05,763f7537-680b-432d-a5a1-50b9a9644a2e,0,0,0,1
2019-05,b542f820-0e97-47bc-9150-03d1aa54b9cc,1,0,0,0
2019-05,237b4d88-0d2c-4889-9972-7b2ea4360a1e,0,0,1,0
2019-05,763f7537-680b-432d-a5a1-50b9a9644a2e,0,0,0,1
2019-05,bc70410a-4d85-44b8-949f-7522643c173f,0,0,0,1
2019-05,477cddf0-15b3-4221-b87a-39071981851d,0,0,0,1
2019-05,f1219a49-12ea-4380-8f4d-9c2883728720,0,0,0,1
2019-05,f1219a49-12ea-4380-8f4d-9c2883728720,0,0,0,1
2019-05,477cddf0-15b3-4221-b87a-39071981851d,0,0,0,1
2019-05,477cddf0-15b3-4221-b87a-39071981851d,0,0,0,1
2019-05,15274b84-f61a-4945-b016-5146245eb52d,0,0,0,1
2019-05,74977536-bd3e-43f7-b8a0-ee007f57d8f5,0,0,0,1
2019-05,ee590481-ea1d-47ac-b990-bfcc12496fc4,0,0,0,1
2019-05,ee590481-ea1d-47ac-b990-bfcc12496fc4,1,0,0,0
2019-05,74977536-bd3e-43f7-b8a0-ee007f57d8f5,0,0,0,1
2019-05,74977536-bd3e-43f7-b8a0-ee007f57d8f5,0,0,0,1
2019-05,763f7537-680b-432d-a5a1-50b9a9644a2e,0,0,0,1
2019-05,15274b84-f61a-4945-b016-5146245eb52d,0,0,0,1
